id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,link
7990,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Sports,Fila Men's Round Neck Navy Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/296a8c388d05d67346db88af27d3b763_images.jpg
56019,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017,Casual,Colorbar Soft Touch Show Stopper Copper Lipstick 037,http://assets.myntassets.com/assets/images/56019/2019/1/11/49d718c4-6d86-42d1-8d00-1ce4b7851b2c1547190759839-Colorbar-Soft-Touch-Show-Stopper-Copper-Lipstick-037-2715471-1.jpg
21977,Women,Accessories,Bags,Handbags,Brown,Winter,2015,Casual,Murcia Women Casual Brown Handbag,http://assets.myntassets.com/v1/images/style/properties/88d0bc675d72477729f38c30332e749a_images.jpg
37812,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012,Formal,John Players Men Navy Blue Shirt,http://assets.myntassets.com/v1/images/style/properties/3af9f145845d8453a066322de35980af_images.jpg
4729,Boys,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Disney Kids Boy's Crew Sea Life Sialing Green Teen Kidswear,http://assets.myntassets.com/v1/images/style/properties/0108969213975af06095ff84a0ec0c72_images.jpg
56825,Men,Apparel,Topwear,Shirts,Brown,Summer,2012,Casual,John Players Men Brown Shirt,http://assets.myntassets.com/v1/images/style/properties/John-Players-Men-Brown-Shirt_7eec3b0568f65dc8f39a534376538551_images.jpg
39988,Men,Footwear,Shoes,Casual Shoes,White,Winter,2014,Casual,Gas Men Europa White Shoes,http://assets.myntassets.com/v1/images/style/properties/9c3d77147758ab10f12caf6184fe13ef_images.jpg
59051,Women,Footwear,Shoes,Flats,Black,Winter,2012,Casual,Carlton London Women Black & Gold Toned Flats,http://assets.myntassets.com/v1/images/style/properties/Carlton-London-Women-Black-Gladiator-Sandals_b8f695202ccc1889f65d57b4000a888f_images.jpg
20099,Women,Apparel,Topwear,Kurtas,Green,Fall,2011,Ethnic,Diva Women Embroided Green Kurta,http://assets.myntassets.com/v1/images/style/properties/08a0c29d2ea67ca9449aa54466f6b0a1_images.jpg
58183,Women,Accessories,Bags,Handbags,White,Summer,2012,Casual,Rocky S Women White Handbag,http://assets.myntassets.com/v1/images/style/properties/Rocky-S-Women-White-Handbag_1440a0abd2ddaf3199965e604831b164_images.jpg
29742,Women,Accessories,Bags,Handbags,Teal,Summer,2012,Casual,Kiara Women Teal Handbag,http://assets.myntassets.com/v1/images/style/properties/8b58c65e5634233b165c40cdbbcf58b8_images.jpg
51658,Women,Accessories,Watches,Watches,Copper,Winter,2016,Casual,Fossil Women Copper Chronograph Watch CH2589,http://assets.myntassets.com/v1/images/style/properties/072af0cd079f20296c72f3594a21f141_images.jpg
3954,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Jealous 21 Women's Pink T-shirt,http://assets.myntassets.com/v1/images/style/properties/b56e261f9206aa95e42c43f4e62d0e5a_images.jpg
18839,Men,Accessories,Belts,Belts,Black,Fall,2011,Formal,Peter England Men Formal Black Belt,http://assets.myntassets.com/v1/images/style/properties/Peter-England-Men-Formal-Black-Beltbc472bd919c505690ecbc1eed8af7fbf_images.jpg
2886,Women,Footwear,Shoes,Flats,Brown,Winter,2015,Casual,Catwalk Women Leather Brown Flats,http://assets.myntassets.com/v1/images/style/properties/94a9deea53125663d9bbe61cb38b84b4_images.jpg
23278,Men,Accessories,Watches,Watches,Off White,Winter,2016,Casual,Maxima Ssteele Men Off White Watch,http://assets.myntassets.com/v1/images/style/properties/93aa34922c6446706c003ba2255747f5_images.jpg
28690,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012,Ethnic,W Women Printed Beige Kurta,http://assets.myntassets.com/v1/images/style/properties/df0a23e732654c5e7db3888e39393e79_images.jpg
8580,Men,Apparel,Topwear,Waistcoat,Grey,Fall,2011,Casual,Scullers Men Grey Waistcoat,http://assets.myntassets.com/v1/images/style/properties/0d2e2ceaaf6d09d447caad678b2edbe6_images.jpg
3168,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Nike Men's Incinerate MSL White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/4eff2353c62ec8b7bca9fbbaf5996bd2_images.jpg
18005,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011,Sports,Puma Men Long Logo Black Bermuda,http://assets.myntassets.com/v1/images/style/properties/91ca48e3204f23cd376fad7f186875bf_images.jpg
17871,Men,Apparel,Innerwear,Briefs,Maroon,Winter,2016,Casual,Levis Men Boxer Maroon Brief,http://assets.myntassets.com/v1/images/style/properties/155353efc674d253e30c213ca07bbb0b_images.jpg
9452,Men,Apparel,Topwear,Shirts,Red,Fall,2011,Formal,John Miller Men Stripes White Red Shirts,http://assets.myntassets.com/v1/images/style/properties/5e557eb0be7c6420f7c7a6bbaa432993_images.jpg
38402,Women,Accessories,Belts,Belts,Black,Summer,2012,Casual,Baggit Women Hood Dabang Black Belt,http://assets.myntassets.com/v1/images/style/properties/2eb3aa5eefb3319f10f7815100a18e3c_images.jpg
44984,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Maxima Women White Dial Watch,http://assets.myntassets.com/v1/images/style/properties/676dd802241d46a5ce28c78d1dabbc5a_images.jpg
10268,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012,Formal,Clarks Men Hang Work Leather Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/2976e4095e7b3ae2de99df54d2adeaaa_images.jpg
45856,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012,Ethnic,Vishudh Women Brown Kurta,http://assets.myntassets.com/v1/images/style/properties/fee54b57fcd02b7c07d42b0918025099_images.jpg
32138,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016,Casual,Playboy Men Blue Titanium Briefs,http://assets.myntassets.com/v1/images/style/properties/Playboy-Men-Blue-Titanium-Briefs_5c63c52edabbab43f6aefc52842d73f2_images.jpg
59435,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012,Formal,Arrow Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/Arrow-Men-Black-Formal-Shoes_70a3c7c185338a5636c8c0e668829bb6_images.jpg
5891,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Puma Men's Stripe Polo Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/02e4e32cd9d09052f0ec3d46fa747d39_images.jpg
38630,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Casual,Nike Women Purple Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/206a0614c4644cd8816576efd47d60d8_images.jpg
4943,Men,Apparel,Topwear,Shirts,White,Summer,2011,Casual,Gini and Jony Boy's Kaleb White Brown Kidswear,http://assets.myntassets.com/v1/images/style/properties/1aae016d0abb224cfc18e6bd9bb01ad1_images.jpg
11188,Men,Accessories,Watches,Watches,Silver,Winter,2016,Casual,Carrera Men Dial steel finish strap Silver Watches,http://assets.myntassets.com/v1/images/style/properties/b2959d44db543af13d78492225a830de_images.jpg
10866,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Wrangler Men Motor Rider Red T-Shirts,http://assets.myntassets.com/v1/images/style/properties/b34550bc6415dcd66892de4ef2837fd9_images.jpg
59607,Women,Apparel,Saree,Sarees,Grey,Fall,2012,Ethnic,FNF Pink & Grey Wedding Collection Sari,http://assets.myntassets.com/v1/images/style/properties/FNF-Green-Collection-for-Wedding-Wear-Sari_6c60eef0b8d9cff87cfcd1f73953e5cd_images.jpg
15528,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Puma Men Scribble Black Tshirts,http://assets.myntassets.com/v1/images/style/properties/cd16e955e4b6b3f9d7089c15652a3f00_images.jpg
45258,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,CASIO EDIFICE Men Black Dial Chronograph Watch ED60,http://assets.myntassets.com/v1/images/style/properties/b8024bdd3fc47c2b20bd840f89811979_images.jpg
42841,Women,Accessories,Bags,Handbags,Beige,Summer,2012,Casual,French Connection Women Beige Handbag,http://assets.myntassets.com/v1/images/style/properties/97d3bb4a71c9f7da88305ce9144d8576_images.jpg
22198,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012,Casual,Timberland Men Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/70e74ca34b3b534b19d6b006d5bfad0a_images.jpg
29570,Men,Footwear,Shoes,Casual Shoes,Purple,Summer,2012,Casual,Vans Men Classic Slip-On Purple & Black Shoes,http://assets.myntassets.com/v1/images/style/properties/49f884ddf4420d869ad143857d3bc33d_images.jpg
43993,Women,Personal Care,Fragrance,Perfume and Body Mist,Pink,Spring,2017,Casual,Police Women Passion Perfume,http://assets.myntassets.com/v1/images/style/properties/438c41900a80acabb3ef197f0559a9eb_images.jpg
6628,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011,Sports,ADIDAS Men's Lowell White Silver Shoe,http://assets.myntassets.com/v1/images/style/properties/0707b75d2d44e9cec9d27c944294ddbe_images.jpg
54924,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012,Casual,Do U Speak Green Men Blue Shorts,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Men-Blue-Shorts_40b6775eae62124195817a64d4ae4a93_images.jpg
26538,Men,Footwear,Shoes,Casual Shoes,Red,Fall,2012,Casual,ID Men Red Shoes,http://assets.myntassets.com/v1/images/style/properties/6a6ebc47eaf2fe034bcfd94060a285ba_images.jpg
35913,Women,Accessories,Bags,Handbags,Black,Summer,2012,Casual,Peperone Women Black & White Handbag,http://assets.myntassets.com/v1/images/style/properties/73bc7d63943231e4df1c7b7600496a3d_images.jpg
49495,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2012,Casual,Vans Men Khaki Shoes,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Khaki-Shoes_dcaf7c703e9c0396650529df2b2a8893_images.jpg
9660,Men,Apparel,Topwear,Shirts,Pink,Fall,2011,Casual,Indigo Nation Men Reversible Bling Pink Shirts,http://assets.myntassets.com/v1/images/style/properties/0be615f02ae1f1cfe78155555a79007c_images.jpg
2288,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Women Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/135f9aa8141d682fc218393049c70324_images.jpg
23876,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011,Casual,ADIDAS Men Blue Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/fcd52c6506b43f3af116a62c2ea81204_images.jpg
18237,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Manchester United Men Solid Red Tshirt,http://assets.myntassets.com/v1/images/style/properties/eba1c1b241555d8afa3f7232ed2c6933_images.jpg
54118,Women,Footwear,Shoes,Heels,Black,Winter,2012,Casual,Rocia Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/8d6fd53f28e010658cdf5c14c43d0cb0_images.jpg
2872,Women,Footwear,Shoes,Heels,Brown,Winter,2015,Casual,Catwalk Women Leather Flats,http://assets.myntassets.com/v1/images/style/properties/4d90e05b9e99e203b3ce191439619bcb_images.jpg
49653,Women,Apparel,Topwear,Tops,Green,Summer,2012,Casual,Mineral Women Green Top,http://assets.myntassets.com/v1/images/style/properties/fe446adf94f9beb301b61bfc75a70bfa_images.jpg
8574,Women,Footwear,Sandal,Sandals,Pink,Fall,2011,Casual,Crocs Dora Boots Pink Sandals,http://assets.myntassets.com/v1/images/style/properties/0be6693dafb4261645b22c6e9e7e67f4_images.jpg
16957,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Image Men Sunglasses,http://assets.myntassets.com/v1/images/style/properties/Image-Men-Classic-Eyewear-Black-Sunglasses_a37f3b87d0d05062ed063adc7aac78bf_images.jpg
19123,Men,Footwear,Flip Flops,Flip Flops,Silver,Fall,2011,Casual,Lotto Men XL Water Man Silver Slippers,http://assets.myntassets.com/v1/images/style/properties/69482728a521cbd2ba571e36016d5f63_images.jpg
13419,Men,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,United Colors of Benetton Men Solid Pink Polo T-shirts,http://assets.myntassets.com/v1/images/style/properties/8d7f0bbb0bdefcbcc692bcdf4a6400ee_images.jpg
17885,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,2016,Casual,Levis Men Comfort Style Grey Innerwear Vest,http://assets.myntassets.com/v1/images/style/properties/c5c095c0e09eb200aa8d57457c53ec07_images.jpg
43369,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2013,Casual,Reebok Men Black Possession Flip Flops,http://assets.myntassets.com/v1/images/style/properties/647838a2e988ab55b76c9aa9ddd15ad7_images.jpg
48781,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012,Casual,Lucera Women Silver Pendant,http://assets.myntassets.com/v1/images/style/properties/aff52e6e6bc208923a493612e8f6a3e7_images.jpg
44970,Men,Accessories,Watches,Watches,White,Winter,2016,Casual,Maxima Men White Dial Analog Chronograph Watch,http://assets.myntassets.com/v1/images/style/properties/80c170d3a8e46c81f22ecebd1f772d32_images.jpg
56489,Women,Personal Care,Nails,Nail Polish,Bronze,Spring,2017,Casual,Streetwear Ash Nail Polish # 31,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Ash-Nail-Polish--31_21d33100dbf0e4b8bb0b33a980de469b_images.jpg
39524,Unisex,Accessories,Bags,Laptop Bag,Orange,Summer,2012,Casual,Peter England Unisex Orange Sleeve Bag,http://assets.myntassets.com/v1/images/style/properties/1847a81fa1d237bfbae1e797dff55909_images.jpg
33822,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Puma Men Axis White & Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/52ad8ae288ba080d88a116b3c70305ec_images.jpg
58513,Women,Apparel,Topwear,Tops,Off White,Summer,2012,Casual,Tonga Women Maroon Top,http://assets.myntassets.com/v1/images/style/properties/Tonga-Women-Maroon-Top_e5cc855ba59e5640817434d45f9c088d_images.jpg
25947,Women,Accessories,Scarves,Scarves,Brown,Summer,2012,Casual,Femella Women Brown Scarf,http://assets.myntassets.com/v1/images/style/properties/aeb9132a29d8844aca73a4544d8135c5_images.jpg
52029,Unisex,Apparel,Topwear,Rain Jacket,Coffee Brown,Summer,2012,Casual ,Femella Women Brown Scarf,http://assets.myntassets.com/v1/images/style/properties/cbc319393da4e3d0eb140d3c8a045d2c_images.jpg
5865,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Men's Twelve Faster T-shirt,http://assets.myntassets.com/v1/images/style/properties/2d986dbf9e5f64e3ab8471120c557db4_images.jpg
39716,Women,Apparel,Dress,Dresses,Blue,Summer,2012,Casual,Arrow Woman Women Blue Dress,http://assets.myntassets.com/v1/images/style/properties/c5b0d7c1f0308be020655bc10ca16427_images.jpg
25349,Men,Apparel,Innerwear,Briefs,Red,Summer,2016,Casual,Levis Men Red Brief,http://assets.myntassets.com/v1/images/style/properties/07f0136ab41d3167b3d1e8b84cfc5107_images.jpg
11940,Men,Footwear,Sandal,Sandals,Black,Summer,2011,Casual,Ganuchi Men Casual Black Sandals,http://assets.myntassets.com/v1/images/style/properties/b23f1e70aec0102c360fb9dfdc476023_images.jpg
55802,Women,Apparel,Loungewear and Nightwear,Night suits,White,Summer,2017,Casual,SDL by Sweet Dreams Women Green Printed Night Suit S11-3124,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-White-Pyjama-Set_debea45adf6bdb5816030e5d05b53d2f_images.jpg
29584,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Indigo Nation Men Printed Black T-shirt,http://assets.myntassets.com/v1/images/style/properties/7a1bc7d255671c7f4b85f1b1b35e945b_images.jpg
